date,time,am_pm,stool,urine
2020-01-07,7:38,AM,0,1
2020-01-07,8:23,AM,0,1
2020-01-07,10:37,AM,1,1
2020-01-07,11:12,AM,1,0
2020-01-07,12:18,PM,1,1
2020-01-07,1:03,PM,0,1
2020-01-07,2:23,PM,1,1
2020-01-07,3:05,PM,0,1
2020-01-07,3:41,PM,0,1
2020-01-07,5:09,PM,1,0
2020-01-07,6:55,PM,1,0
2020-01-07,7:46,PM,0,1
2020-01-08,12:30,AM,0,1
2020-01-08,2:47,AM,0,1
2020-01-08,6:04,AM,0,1
2020-01-08,6:30,AM,1,1
2020-01-08,9:16,AM,1,0
2020-01-08,10:08,AM,0,1
2020-01-08,11:40,AM,1,1
2020-01-08,3:15,PM,0,1
2020-01-08,9:02,PM,1,1
2020-01-08,5:00,PM,0,1
2020-01-08,5:45,PM,0,1
2020-01-08,6:26,PM,0,1
2020-01-09,1:15,AM,0,1
2020-01-09,3:33,AM,1,0
2020-01-09,3:55,AM,1,0
2020-01-09,6:27,AM,0,1
2020-01-09,7:15,AM,1,1
2020-01-09,7:50,AM,0,1
2020-01-09,12:08,PM,0,1
2020-01-09,12:42,PM,0,1
2020-01-09,1:18,PM,0,1
2020-01-09,3:35,PM,1,1
2020-01-09,5:00,PM,0,1
2020-01-09,7:10,PM,0,1
2020-01-09,8:40,PM,1,0
2020-01-09,11:50,PM,1,1
2020-01-10,3:36,AM,0,1
2020-01-10,3:45,AM,1,0
2020-01-10,7:40,AM,0,1
2020-01-10,8:20,AM,0,1
2020-01-10,9:50,AM,0,1
2020-01-10,10:16,AM,0,1
2020-01-10,1:27,PM,0,1
2020-01-10,2:30,PM,0,1
2020-01-10,3:50,PM,1,1
2020-01-10,5:20,PM,0,1
2020-01-10,6:42,PM,0,1
2020-01-10,11:59,PM,0,1
2020-01-11,5:44,AM,0,1
2020-01-11,6:06,AM,1,1
2020-01-11,8:04,AM,0,1
2020-01-11,8:54,AM,1,0
2020-01-11,11:46,AM,0,1
2020-01-11,12:34,PM,1,0
2020-01-11,12:43,PM,0,1
2020-01-11,2:00,PM,0,1
2020-01-11,2:45,PM,0,1
2020-01-11,4:18,PM,0,1
2020-01-11,4:58,PM,1,1
2020-01-11,5:45,PM,0,1
2020-01-11,6:17,PM,0,1
2020-01-11,8:12,PM,1,0
2020-01-11,9:01,PM,0,1
2020-01-11,9:25,PM,1,0
2020-01-12,2:20,AM,0,1
2020-01-12,2:30,AM,1,0
2020-01-12,4:44,AM,0,1
2020-01-12,5:12,AM,1,0
2020-01-12,5:46,AM,0,1
2020-01-12,7:30,AM,0,1
2020-01-12,8:42,AM,0,1
2020-01-12,1:08,PM,0,1
2020-01-12,1:46,PM,0,1
2020-01-12,2:42,PM,0,1
2020-01-12,3:30,PM,0,1
2020-01-12,5:24,PM,0,1
2020-01-12,5:26,PM,0,1
2020-01-12,11:18,PM,0,1
2020-01-13,3:13,AM,0,1
2020-01-13,6:34,AM,1,1
2020-01-13,7:36,AM,0,1
2020-01-13,9:16,AM,0,1
2020-01-13,10:10,AM,1,0
2020-01-13,11:50,AM,0,1
2020-01-13,12:25,PM,0,1
2020-01-13,4:12,PM,0,1
2020-01-13,5:41,PM,1,1
2020-01-13,6:06,PM,0,1
2020-01-14,12:29,AM,1,1
2020-01-14,1:20,AM,0,1
2020-01-14,3:33,AM,0,1
2020-01-14,5:00,AM,0,1
2020-01-14,6:57,AM,0,1
2020-01-14,7:32,AM,1,1
2020-01-14,10:00,AM,1,1
2020-01-14,11:35,AM,0,1
2020-01-14,12:35,PM,0,1
2020-01-14,3:42,PM,0,1
2020-01-14,5:28,PM,0,1
2020-01-14,11:03,PM,0,1
2020-01-15,2:20,AM,0,1
2020-01-15,4:18,AM,1,1
2020-01-15,6:20,AM,1,1
2020-01-15,7:04,AM,0,1
2020-01-15,11:35,AM,0,1
2020-01-15,12:01,PM,0,1
2020-01-15,2:27,PM,0,1
2020-01-15,1:41,PM,0,1
2020-01-15,4:38,PM,0,1
2020-01-15,5:09,PM,1,1
2020-01-15,6:42,PM,0,1
2020-01-15,7:22,PM,0,1
2020-01-16,12:40,AM,0,1
2020-01-16,4:16,AM,0,1
2020-01-16,5:32,AM,0,1
2020-01-16,9:00,AM,0,1
2020-01-16,10:00,AM,0,1
2020-01-16,12:05,PM,0,1
2020-01-16,3:43,PM,0,1
2020-01-16,4:21,PM,0,1
2020-01-16,4:58,PM,0,1
2020-01-16,7:36,PM,0,1
2020-01-16,11:30,PM,1,1
2020-01-17,5:24,AM,0,1
2020-01-17,7:55,AM,1,1
2020-01-17,12:45,PM,0,1
2020-01-17,2:06,PM,0,1
2020-01-17,3:40,PM,0,1
2020-01-17,5:13,PM,0,1
2020-01-17,6:27,PM,0,1
2020-01-17,11:30,PM,0,1
2020-01-18,3:38,AM,0,1
2020-01-18,6:00,AM,1,1
2020-01-18,7:00,AM,0,1
2020-01-18,7:58,AM,1,1
2020-01-18,10:50,AM,0,1
2020-01-18,12:59,PM,0,1
2020-01-18,3:27,PM,0,1
2020-01-18,6:24,PM,0,1
2020-01-18,7:24,PM,0,1
2020-01-19,3:04,AM,0,1
2020-01-19,4:05,AM,0,1
2020-01-19,7:15,AM,0,1
2020-01-19,7:47,AM,0,1
2020-01-19,8:33,AM,0,1
2020-01-19,1:03,PM,0,1
2020-01-19,2:10,PM,0,1
2020-01-19,5:16,PM,0,1
2020-01-19,7:03,PM,0,1
2020-01-20,12:14,AM,0,1
2020-01-20,12:45,AM,1,0
2020-01-20,4:24,AM,0,1
2020-01-20,6:50,AM,0,1
2020-01-20,8:34,AM,0,1
2020-01-20,8:49,AM,1,1
2020-01-20,10:15,AM,1,1
2020-01-20,1:17,PM,0,1
2020-01-20,4:32,PM,0,1
2020-01-20,11:55,PM,0,1
2020-01-21,5:21,AM,0,1
2020-01-21,6:05,AM,0,1
2020-01-21,7:55,AM,0,1
2020-01-21,8:49,AM,1,1
2020-01-21,10:20,AM,0,1
2020-01-21,11:51,AM,0,1
2020-01-21,1:55,PM,0,1
2020-01-21,4:41,PM,0,1
2020-01-21,7:26,PM,0,1
2020-01-22,12:16,AM,0,1
2020-01-22,5:22,AM,0,1
2020-01-22,9:10,AM,0,1
2020-01-22,12:27,PM,1,1
2020-01-22,1:08,PM,0,1
2020-01-22,1:50,PM,1,1
2020-01-22,3:17,PM,0,1
2020-01-22,4:56,PM,0,1
2020-01-22,7:20,PM,0,1
2020-01-23,1:20,AM,0,1
2020-01-23,7:06,AM,0,1
2020-01-23,8:30,AM,0,1
2020-01-23,10:16,AM,1,1
2020-01-23,11:30,AM,0,1
2020-01-23,2:45,PM,0,1
2020-01-23,4:49,PM,0,1
2020-01-23,7:28,PM,0,1
2020-01-24,2:08,AM,1,1
2020-01-24,7:00,AM,0,1
2020-01-24,9:08,AM,0,1
2020-01-24,12:30,PM,0,1
2020-01-24,1:45,PM,0,1
2020-01-24,5:10,PM,0,1
2020-01-24,7:33,PM,0,1
2020-01-24,11:36,PM,0,1
2020-01-25,4:42,AM,0,1
2020-01-25,8:20,AM,0,1
2020-01-25,10:10,AM,0,1
2020-01-25,1:07,PM,0,1
2020-01-25,1:36,PM,0,1
2020-01-25,3:08,PM,0,1
2020-01-25,7:29,PM,0,1
2020-01-25,2:00,PM,0,1
2020-01-25,5:50,PM,0,1
2020-01-25,8:15,PM,0,1
2020-01-26,12:30,AM,0,1
2020-01-26,5:50,AM,0,1
2020-01-26,8:15,AM,0,1
2020-01-26,12:20,PM,0,1
2020-01-26,1:45,PM,0,1
2020-01-26,4:30,PM,0,1
2020-01-26,6:00,PM,0,1
2020-01-27,4:56,AM,0,1
2020-01-27,7:03,AM,0,1
2020-01-27,7:44,AM,0,1
2020-01-27,8:40,AM,0,1
2020-01-27,11:20,AM,0,1
2020-01-27,12:45,PM,0,1
2020-01-27,5:05,PM,0,1
2020-01-27,6:12,PM,0,1
2020-01-27,11:30,PM,0,1
2020-01-28,4:10,AM,0,1
2020-01-28,7:39,AM,0,1
2020-01-28,11:56,AM,0,1
2020-01-28,1:15,PM,0,1
2020-01-28,1:38,PM,0,1
2020-01-28,3:39,PM,0,1
2020-01-28,5:06,PM,0,1
2020-01-29,1:10,AM,0,1
2020-01-29,4:37,AM,0,1
2020-01-29,8:43,AM,0,1
2020-01-29,10:40,AM,1,1
2020-01-29,11:58,AM,0,1
2020-01-29,1:16,PM,0,1
2020-01-29,4:19,PM,0,1
2020-01-29,7:48,PM,0,1
2020-01-30,5:52,AM,0,1
2020-01-30,7:45,AM,0,1
2020-01-30,8:25,AM,0,1
2020-01-30,11:14,AM,0,1
2020-01-30,2:52,PM,1,1
2020-01-30,4:27,PM,0,1
2020-01-30,7:05,PM,0,1
2020-01-31,1:40,AM,0,1
2020-01-31,6:09,AM,0,1
2020-01-31,7:21,AM,0,1
2020-01-31,9:23,AM,1,1
2020-01-31,10:30,AM,0,1
2020-01-31,12:10,PM,0,1
2020-01-31,3:29,PM,1,1
2020-01-31,6:45,PM,0,1
2020-02-01,2:30,AM,1,1
2020-02-01,6:00,AM,0,1
2020-02-01,8:18,AM,0,1
2020-02-01,9:24,AM,1,1
2020-02-01,10:50,AM,0,1
2020-02-01,12:27,PM,0,1
2020-02-01,2:57,PM,0,1
2020-02-01,7:36,PM,0,1
2020-02-02,2:43,AM,0,1
2020-02-02,7:20,AM,1,1
2020-02-02,8:50,AM,0,1
2020-02-02,10:15,AM,1,1
2020-02-02,11:40,AM,1,1
2020-02-02,3:10,PM,0,1
2020-02-02,6:25,PM,0,1
2020-02-02,8:00,PM,0,1
2020-02-02,11:40,PM,0,1
2020-02-03,3:24,AM,0,1
2020-02-03,7:55,AM,1,1
2020-02-03,10:55,AM,1,1
2020-02-03,12:30,PM,0,1
2020-02-03,2:26,PM,1,1
2020-02-03,3:30,PM,0,1
2020-02-03,4:37,PM,0,1
2020-02-03,7:22,PM,0,1
2020-02-04,1:20,AM,1,1
2020-02-04,5:23,AM,0,1
2020-02-04,7:30,AM,1,1
2020-02-04,9:41,AM,0,1
2020-02-04,12:34,PM,0,1
2020-02-04,1:37,PM,1,1
2020-02-04,1:57,PM,0,1
2020-02-04,3:11,PM,1,1
2020-02-04,4:57,PM,0,1
2020-02-05,1:45,AM,1,1
2020-02-05,5:24,AM,0,1
2020-02-05,8:31,AM,1,1
2020-02-05,9:15,AM,1,1
2020-02-05,10:45,AM,1,1
2020-02-05,12:42,PM,0,1
2020-02-05,1:28,PM,1,0
2020-02-05,1:35,PM,1,1
2020-02-05,3:15,PM,0,0
2020-02-05,3:20,PM,1,1
2020-02-05,4:28,PM,1,1
2020-02-06,1:20,AM,0,1
2020-02-06,5:09,AM,1,1
2020-02-06,8:31,AM,1,1
2020-02-06,9:45,AM,0,1
2020-02-06,12:08,PM,1,1
2020-02-06,2:43,PM,1,1
2020-02-06,3:55,PM,1,1
2020-02-06,5:25,PM,0,1
2020-02-06,6:13,PM,1,0
2020-02-06,7:15,PM,0,1
2020-02-07,1:40,AM,1,1
2020-02-07,8:21,AM,0,1
2020-02-07,8:54,AM,1,1
2020-02-07,9:20,AM,1,1
2020-02-07,11:46,AM,1,1
2020-02-07,2:10,PM,1,1
2020-02-07,3:35,PM,0,1
2020-02-07,7:05,PM,0,1
2020-02-07,11:30,PM,1,1
2020-02-08,4:59,AM,0,1
2020-02-08,8:20,AM,0,1
2020-02-08,10:00,AM,0,1
2020-02-08,11:19,AM,1,1
2020-02-08,12:30,PM,0,1
2020-02-08,2:28,PM,0,1
2020-02-08,3:38,PM,0,1
2020-02-08,4:00,PM,0,1
2020-02-08,6:51,PM,0,1
2020-02-09,1:30,AM,1,1
2020-02-09,1:40,AM,1,0
2020-02-09,1:45,AM,1,0
2020-02-09,5:08,AM,1,1
2020-02-09,7:57,AM,0,1
2020-02-09,9:07,AM,0,1
2020-02-09,10:18,AM,1,1
2020-02-09,11:10,AM,0,1
2020-02-09,12:30,PM,1,1
2020-02-09,3:48,PM,1,1
2020-02-09,7:15,PM,0,1
2020-02-09,11:25,PM,1,1
2020-02-10,3:00,AM,0,1
2020-02-10,7:15,AM,0,1
2020-02-10,8:31,AM,1,1
2020-02-10,9:57,AM,1,1
2020-02-10,11:45,AM,0,1
2020-02-10,12:43,PM,0,1
2020-02-10,1:58,PM,0,1
2020-02-10,2:00,PM,0,1
2020-02-10,3:28,PM,0,1
2020-02-10,4:50,PM,0,1
2020-02-10,7:19,PM,0,1
2020-02-10,11:30,PM,1,1
2020-02-11,3:33,AM,1,1
2020-02-11,6:00,AM,0,1
2020-02-11,6:15,AM,0,1
2020-02-11,7:15,AM,0,1
2020-02-11,9:20,AM,1,1
2020-02-11,11:05,AM,0,1
2020-02-11,1:06,PM,0,1
2020-02-11,2:50,PM,0,1
2020-02-11,4:04,PM,0,1
2020-02-11,7:00,PM,0,1
2020-02-12,1:00,AM,0,1
2020-02-12,3:56,AM,0,1
2020-02-12,7:41,AM,0,1
2020-02-12,9:27,AM,1,1
2020-02-12,10:32,AM,1,1
2020-02-12,12:44,PM,0,1
2020-02-12,1:50,PM,0,1
2020-02-12,3:10,PM,0,1
2020-02-12,5:16,PM,0,1
2020-02-12,6:15,PM,1,1
2020-02-12,7:23,PM,0,1
2020-02-13,12:40,AM,0,1
2020-02-13,4:41,AM,0,1
2020-02-13,8:12,AM,1,1
2020-02-13,9:40,AM,0,1
2020-02-13,11:00,AM,1,1
2020-02-13,1:03,PM,0,1
2020-02-13,4:15,PM,0,1
2020-02-13,6:00,PM,0,1
2020-02-13,7:10,PM,0,1
2020-02-13,7:45,PM,0,1
2020-02-14,2:45,AM,1,1
2020-02-14,7:19,AM,0,1
2020-02-14,8:35,AM,0,1
2020-02-14,9:00,AM,0,1
2020-02-14,10:24,AM,1,1
2020-02-14,12:00,PM,0,1
2020-02-14,2:02,PM,0,1
2020-02-14,3:39,PM,0,1
2020-02-14,6:24,PM,0,1
2020-02-15,1:00,AM,0,1
2020-02-15,3:50,AM,1,1
2020-02-15,7:30,AM,1,1
2020-02-15,8:48,AM,0,1
2020-02-15,10:57,AM,1,1
2020-02-15,11:57,AM,0,1
2020-02-15,1:15,PM,0,1
2020-02-15,3:53,PM,0,1
2020-02-15,5:30,PM,0,1
2020-02-15,6:35,PM,0,1
2020-02-15,7:43,PM,0,1
2020-02-16,1:30,AM,0,1
2020-02-16,6:55,AM,0,1
2020-02-16,8:00,AM,0,1
2020-02-16,9:52,AM,0,1
2020-02-16,12:09,PM,1,1
2020-02-16,3:11,PM,0,1
2020-02-16,5:10,PM,0,1
2020-02-16,6:16,PM,0,1
2020-02-17,1:55,AM,1,1
2020-02-17,6:12,AM,1,1
2020-02-17,7:58,AM,0,1
2020-02-17,10:17,AM,1,1
2020-02-17,11:57,AM,1,1
2020-02-17,1:27,PM,0,1
2020-02-17,4:11,PM,0,1
2020-02-17,5:30,PM,0,1
2020-02-17,7:02,PM,0,1
2020-02-17,10:35,PM,0,1
2020-02-18,4:22,AM,0,1
2020-02-18,8:20,AM,1,1
2020-02-18,10:01,AM,0,1
2020-02-18,1:21,PM,0,1
2020-02-18,3:40,PM,0,1
2020-02-18,5:15,PM,0,1
2020-02-18,6:50,PM,0,1
2020-02-19,12:10,AM,0,1
2020-02-19,3:25,AM,0,1
2020-02-19,7:13,AM,1,1
2020-02-19,8:24,AM,0,1
2020-02-19,9:58,AM,0,1
2020-02-19,10:08,AM,0,1
2020-02-19,11:29,AM,0,1
2020-02-19,12:32,PM,0,1
2020-02-19,1:47,PM,0,1
2020-02-19,6:57,PM,0,1
2020-02-20,12:30,AM,0,1
2020-02-20,5:35,AM,0,1
2020-02-20,8:04,AM,1,1
2020-02-20,9:28,AM,0,1
2020-02-20,11:24,AM,0,1
2020-02-20,11:50,AM,1,1
2020-02-20,2:20,PM,0,1
2020-02-20,6:50,PM,0,1
2020-02-21,2:30,AM,1,1
2020-02-21,6:25,AM,0,1
2020-02-21,7:35,AM,0,1
2020-02-21,9:14,AM,1,1
2020-02-21,10:52,AM,0,1
2020-02-21,1:35,PM,0,1
2020-02-21,3:55,PM,1,1
2020-02-21,6:36,PM,0,1
2020-02-22,12:30,AM,0,1
2020-02-22,6:03,AM,0,1
2020-02-22,7:40,AM,0,1
2020-02-22,10:44,AM,0,1
2020-02-22,1:18,PM,1,1
2020-02-22,2:40,PM,0,1
2020-02-22,3:33,PM,0,1
2020-02-22,6:30,PM,0,1
2020-02-23,2:30,AM,0,1
2020-02-23,6:55,AM,0,1
2020-02-23,8:11,AM,1,1
2020-02-23,9:40,AM,1,1
2020-02-23,2:15,PM,0,1
2020-02-23,5:10,PM,1,1
2020-02-23,7:36,PM,0,1
2020-02-24,1:45,AM,0,1
2020-02-24,6:56,AM,0,1
2020-02-24,8:24,AM,0,1
2020-02-24,10:10,AM,1,1
2020-02-24,11:40,AM,0,1
2020-02-24,3:30,PM,0,1
2020-02-24,7:27,PM,0,1
2020-02-25,12:05,AM,0,1
2020-02-25,5:37,AM,0,1
2020-02-25,7:25,AM,1,1
2020-02-25,8:50,AM,0,1
2020-02-25,10:20,AM,0,1
2020-02-25,12:52,PM,0,1
2020-02-25,3:00,PM,0,1
2020-02-25,5:56,PM,0,1
2020-02-26,12:40,AM,0,1
2020-02-26,5:00,AM,0,1
2020-02-26,7:05,AM,1,1
2020-02-26,9:13,AM,0,1
2020-02-26,10:55,AM,1,1
2020-02-26,2:35,PM,0,1
2020-02-26,6:00,PM,0,1
2020-02-26,7:50,PM,0,1
2020-02-27,12:19,AM,0,1
2020-02-27,4:30,AM,1,1
2020-02-27,6:30,AM,0,1
2020-02-27,9:00,AM,0,1
2020-02-27,9:45,AM,0,1
2020-02-27,12:20,PM,0,1
2020-02-27,1:35,PM,0,1
2020-02-27,3:25,PM,0,1
2020-02-27,6:00,PM,0,1
2020-02-27,7:31,PM,0,1
2020-02-28,12:01,AM,0,1
2020-02-28,5:49,AM,1,1
2020-02-28,8:30,AM,0,1
2020-02-28,10:30,AM,0,1
2020-02-28,1:05,PM,1,1
2020-02-28,4:45,PM,0,1
2020-02-28,6:59,PM,0,1
2020-02-29,3:40,AM,0,1
2020-02-29,6:52,AM,0,1
2020-02-29,7:57,AM,0,1
2020-02-29,11:30,AM,1,1
2020-02-29,1:34,PM,0,1
2020-02-29,3:00,PM,0,1
2020-02-29,6:05,PM,0,1
2020-02-29,8:22,PM,0,1
2020-03-01,2:30,AM,0,0
2020-03-01,7:00,AM,1,1
2020-03-01,8:55,AM,0,1
2020-03-01,9:52,AM,1,1
2020-03-01,10:50,AM,1,1
2020-03-01,2:00,PM,0,1
2020-03-01,4:40,PM,0,1
2020-03-01,8:25,PM,0,1
2020-03-02,2:00,AM,0,1
2020-03-02,6:50,AM,1,1
2020-03-02,9:21,AM,1,1
2020-03-02,10:55,AM,0,1
2020-03-02,1:40,PM,0,1
2020-03-02,5:00,PM,0,1
2020-03-02,7:30,PM,0,1
2020-03-03,1:30,AM,0,1
2020-03-03,7:15,AM,0,1
2020-03-03,9:10,AM,0,1
2020-03-03,9:25,AM,1,1
2020-03-03,10:30,AM,1,1
2020-03-03,12:13,PM,0,1
2020-03-03,3:05,PM,0,1
2020-03-03,5:30,PM,0,1
2020-03-03,6:30,PM,0,1
2020-03-04,7:00,AM,1,1
2020-03-04,8:57,AM,1,1
2020-03-04,9:21,AM,0,1
2020-03-04,12:00,PM,0,1
2020-03-04,1:33,PM,1,1
2020-03-04,3:10,PM,0,1
2020-03-04,4:42,PM,0,1
2020-03-04,6:00,PM,0,1
2020-03-04,11:33,PM,1,1
2020-03-05,4:57,AM,0,1
2020-03-05,7:00,AM,1,1
2020-03-05,8:40,AM,0,1
2020-03-05,11:15,AM,0,1
2020-03-05,1:50,PM,0,1
2020-03-05,4:40,PM,0,1
2020-03-05,6:55,PM,0,1
2020-03-05,7:50,PM,0,1
2020-03-06,4:07,AM,1,1
2020-03-06,6:30,AM,0,1
2020-03-06,8:13,AM,0,1
2020-03-06,10:45,AM,0,1
2020-03-06,1:20,PM,0,1
2020-03-06,5:00,PM,0,1
2020-03-06,7:00,PM,0,1
2020-03-06,10:00,PM,0,1
2020-03-07,4:00,AM,0,1
2020-03-07,4:55,AM,0,1
2020-03-07,6:30,AM,1,1
2020-03-07,9:50,AM,0,1
2020-03-07,12:55,PM,0,1
2020-03-07,2:25,PM,0,1
2020-03-07,6:50,PM,0,1
2020-03-07,11:30,PM,0,1
2020-03-08,6:30,AM,1,1
2020-03-08,9:00,AM,0,1
