date,time,am_pm,stool,urine
2020-03-08,12:15,PM,0,1
2020-03-08,3:50,PM,0,1
2020-03-08,7:00,PM,0,1
2020-03-09,12:10,AM,0,1
2020-03-09,5:10,AM,1,1
2020-03-09,8:25,AM,0,1
2020-03-09,10:30,AM,0,1
2020-03-09,1:00,PM,0,1
2020-03-09,3:50,PM,0,1
2020-03-09,7:00,PM,0,1
2020-03-10,2:00,AM,0,1
2020-03-10,6:22,AM,0,1
2020-03-10,8:00,AM,1,1
2020-03-10,8:34,AM,1,1
2020-03-10,11:25,AM,0,1
2020-03-10,2:00,PM,0,1
2020-03-10,5:10,PM,0,1
2020-03-10,7:40,PM,0,1
2020-03-11,1:40,AM,0,1
2020-03-11,4:50,AM,0,1
2020-03-11,7:51,AM,1,1
2020-03-11,9:50,AM,0,1
2020-03-11,1:00,PM,0,1
2020-03-11,3:10,PM,0,1
2020-03-11,5:50,PM,0,1
2020-03-11,7:06,PM,0,1
2020-03-11,11:30,PM,0,1
2020-03-12,7:10,AM,0,1
2020-03-12,8:25,AM,0,1
2020-03-12,8:50,AM,1,1
2020-03-12,10:50,AM,1,1
2020-03-12,12:10,PM,0,1
2020-03-12,2:55,PM,0,1
2020-03-12,5:50,PM,0,1
2020-03-12,6:50,PM,0,1
2020-03-13,1:00,AM,0,1
2020-03-13,7:00,AM,0,1
2020-03-13,8:45,AM,0,1
2020-03-13,9:55,AM,1,1
2020-03-13,1:30,PM,0,1
2020-03-13,2:47,PM,0,1
2020-03-13,3:56,PM,0,1
2020-03-13,7:20,PM,0,1
2020-03-13,10:15,PM,0,1
2020-03-14,3:50,AM,0,1
2020-03-14,7:30,AM,0,1
2020-03-14,8:30,AM,0,1
2020-03-14,10:10,AM,1,1
2020-03-14,1:45,PM,0,1
2020-03-14,8:50,PM,0,1
2020-03-15,1:50,AM,0,1
2020-03-15,7:40,AM,0,1
2020-03-15,8:10,AM,1,1
2020-03-15,10:05,AM,1,0
2020-03-15,2:05,PM,0,1
2020-03-15,8:20,PM,1,0
2020-03-16,2:10,AM,0,1
2020-03-16,6:15,AM,1,1
2020-03-16,7:50,AM,0,1
2020-03-16,9:10,AM,1,1
2020-03-16,11:30,AM,1,1
2020-03-16,2:10,PM,0,1
2020-03-16,4:15,PM,0,1
2020-03-16,7:00,PM,0,1
2020-03-17,3:40,AM,0,1
2020-03-17,7:05,AM,1,1
2020-03-17,8:30,AM,0,1
2020-03-17,9:09,AM,0,1
2020-03-17,11:55,AM,0,1
2020-03-17,12:40,PM,0,1
2020-03-17,2:30,PM,0,1
2020-03-17,5:10,PM,0,1
2020-03-17,7:33,PM,0,1
2020-03-17,11:00,PM,0,1
2020-03-18,3:30,AM,1,0
2020-03-18,7:20,AM,0,1
2020-03-18,8:20,AM,0,1
2020-03-18,9:20,AM,0,1
2020-03-18,12:53,PM,0,1
2020-03-18,3:45,PM,0,1
2020-03-18,6:47,PM,0,1
2020-03-19,1:20,AM,0,1
2020-03-19,6:30,AM,0,1
2020-03-19,7:10,AM,1,1
2020-03-19,8:30,AM,1,1
2020-03-19,10:20,AM,0,1
2020-03-19,12:50,PM,0,1
2020-03-19,6:50,PM,0,1
2020-03-19,11:40,PM,0,1
2020-03-20,3:10,AM,1,1
2020-03-20,6:40,AM,0,1
2020-03-20,9:00,AM,0,1
2020-03-20,1:30,PM,0,1
2020-03-20,5:50,PM,0,1
2020-03-20,11:16,PM,0,1
2020-03-21,7:50,AM,1,1
2020-03-21,9:55,AM,0,1
2020-03-21,4:20,AM,0,1
2020-03-21,12:30,PM,0,1
2020-03-21,3:50,PM,0,1
2020-03-21,7:10,PM,0,1
2020-03-22,12:30,AM,0,1
2020-03-22,7:00,AM,1,1
2020-03-22,8:30,AM,0,1
2020-03-22,12:00,PM,0,1
2020-03-22,3:00,PM,0,1
2020-03-22,3:30,PM,0,1
2020-03-22,6:20,PM,0,1
2020-03-22,10:20,PM,0,1
2020-03-23,4:14,AM,0,1
2020-03-23,7:40,AM,0,1
2020-03-23,9:30,AM,0,1
2020-03-23,1:37,PM,1,1
2020-03-23,10:15,PM,0,1
2020-03-24,3:02,AM,0,1
2020-03-24,6:00,AM,0,1
2020-03-24,9:50,AM,0,1
2020-03-24,11:00,AM,1,1
2020-03-24,12:55,PM,0,1
2020-03-24,4:00,PM,0,1
2020-03-24,6:45,PM,0,1
2020-03-24,10:50,PM,0,1
2020-03-25,2:42,AM,0,1
2020-03-25,6:30,AM,0,1
2020-03-25,10:20,AM,0,1
2020-03-25,11:25,AM,1,1
2020-03-25,1:05,PM,0,1
2020-03-25,3:40,PM,0,1
2020-03-25,7:02,PM,0,1
2020-03-26,1:30,AM,0,1
2020-03-26,5:18,AM,0,1
2020-03-26,7:35,AM,0,1
2020-03-26,8:20,AM,1,0
2020-03-26,12:00,PM,0,1
2020-03-26,2:50,PM,0,1
2020-03-26,5:20,PM,0,1
2020-03-26,6:25,PM,0,1
2020-03-26,11:20,PM,0,1
2020-03-27,4:55,AM,0,1
2020-03-27,8:05,AM,0,1
2020-03-27,10:00,AM,0,1
2020-03-27,12:50,PM,0,1
2020-03-27,3:35,PM,0,1
2020-03-27,6:50,PM,0,1
2020-03-27,11:20,PM,0,1
2020-03-28,4:30,AM,0,1
2020-03-28,7:42,AM,0,1
2020-03-28,9:20,AM,0,1
2020-03-28,10:35,AM,0,1
2020-03-28,12:35,PM,0,1
2020-03-28,3:00,PM,0,1
2020-03-28,6:38,PM,0,1
2020-03-28,4:40,PM,0,1
2020-03-28,9:00,PM,0,1
2020-03-29,6:10,AM,0,1
2020-03-29,10:25,AM,0,1
2020-03-29,11:50,AM,0,1
2020-03-29,3:05,PM,0,1
2020-03-29,6:20,PM,0,1
2020-03-30,3:40,AM,0,1
2020-03-30,6:10,AM,0,1
2020-03-30,7:50,AM,1,1
2020-03-30,9:40,AM,0,1
2020-03-30,12:35,PM,1,1
2020-03-30,3:50,PM,0,1
2020-03-30,7:00,PM,0,1
2020-03-30,11:40,PM,0,1
2020-03-30,7:10,PM,0,1
2020-03-31,4:58,AM,0,1
2020-03-31,8:40,AM,0,1
2020-03-31,11:30,AM,1,1
2020-03-31,2:51,PM,0,1
2020-03-31,6:20,PM,0,1
2020-04-01,3:50,AM,0,1
2020-04-01,7:00,AM,0,1
2020-04-01,8:55,AM,0,1
2020-04-01,10:20,AM,1,1
2020-04-01,2:20,PM,0,1
2020-04-01,4:45,PM,0,1
2020-04-01,6:20,PM,0,1
2020-04-01,11:59,PM,0,1
2020-04-02,5:27,AM,0,1
2020-04-02,10:15,AM,0,1
2020-04-02,8:35,AM,0,1
2020-04-02,1:50,PM,0,1
2020-04-02,3:10,PM,0,1
2020-04-02,3:50,PM,1,1
2020-04-02,5:20,PM,1,1
2020-04-02,7:20,PM,1,1
2020-04-02,11:40,PM,0,1
2020-04-03,4:27,AM,0,1
2020-04-03,7:20,AM,1,1
2020-04-03,9:18,AM,0,1
2020-04-03,11:45,AM,0,1
2020-04-03,3:37,PM,0,1
2020-04-03,5:00,PM,0,1
2020-04-03,6:20,PM,0,1
2020-04-04,1:40,AM,0,1
2020-04-04,5:07,AM,1,1
2020-04-04,6:45,AM,0,1
2020-04-04,9:45,AM,0,1
2020-04-04,11:38,AM,0,1
2020-04-04,12:33,PM,0,1
2020-04-04,2:40,PM,0,1
2020-04-04,6:39,PM,1,1
2020-04-05,1:40,AM,0,1
2020-04-05,7:30,AM,0,1
2020-04-05,9:00,AM,1,1
2020-04-05,9:20,AM,0,1
2020-04-05,12:42,PM,0,1
2020-04-05,3:31,PM,1,1
2020-04-05,7:30,PM,0,1
2020-04-06,1:30,AM,0,1
2020-04-06,6:59,AM,0,1
2020-04-06,9:50,AM,1,1
2020-04-06,11:46,AM,0,1
2020-04-06,1:30,PM,0,1
2020-04-06,5:25,PM,1,1
2020-04-06,6:30,PM,0,1
2020-04-07,3:30,AM,0,1
2020-04-07,7:00,AM,0,1
2020-04-07,8:50,AM,0,1
2020-04-07,11:27,AM,1,1
2020-04-07,2:55,PM,0,1
2020-04-07,6:00,PM,1,1
2020-04-08,3:21,AM,0,1
2020-04-08,7:37,AM,0,1
2020-04-08,9:20,AM,0,1
2020-04-08,12:14,PM,0,1
2020-04-08,3:10,PM,0,1
2020-04-08,5:40,PM,1,1
2020-04-08,11:30,PM,0,1
2020-04-09,5:50,AM,1,1
2020-04-09,7:40,AM,0,1
2020-04-09,10:45,AM,0,1
2020-04-09,1:30,PM,0,1
2020-04-09,4:00,PM,0,1
2020-04-09,7:10,PM,0,1
2020-04-10,2:30,AM,0,1
2020-04-10,7:15,AM,1,1
2020-04-10,9:00,AM,0,1
2020-04-10,12:05,PM,1,1
2020-04-10,2:35,PM,1,1
2020-04-10,3:40,PM,0,1
2020-04-10,6:43,PM,0,1
2020-04-11,3:20,AM,0,1
2020-04-11,6:40,AM,0,1
2020-04-11,8:20,AM,0,1
2020-04-11,11:20,AM,0,1
2020-04-11,12:56,PM,1,1
2020-04-11,2:50,PM,0,1
2020-04-11,6:30,PM,0,1
2020-04-12,1:10,AM,0,1
2020-04-12,6:40,AM,1,1
2020-04-12,8:35,AM,0,1
2020-04-12,11:41,AM,0,1
2020-04-12,2:50,PM,0,1
2020-04-12,5:00,PM,0,1
2020-04-12,6:40,PM,0,1
2020-04-13,2:25,AM,0,1
2020-04-13,6:41,AM,1,1
2020-04-13,8:37,AM,0,1
2020-04-13,11:15,AM,0,1
2020-04-13,1:58,PM,0,1
2020-04-13,5:00,PM,0,1
2020-04-13,7:00,PM,0,1
2020-04-14,5:30,AM,0,1
2020-04-14,7:00,AM,0,1
2020-04-14,10:07,AM,0,1
2020-04-14,10:25,AM,1,1
2020-04-14,11:40,AM,0,1
2020-04-14,2:45,PM,0,1
2020-04-14,4:00,PM,0,1
2020-04-14,6:24,PM,1,1
2020-04-15,4:20,AM,0,1
2020-04-15,6:35,AM,0,1
2020-04-15,8:27,AM,0,1
2020-04-15,4:20,AM,0,1
2020-04-15,9:00,AM,1,1
2020-04-15,2:43,AM,0,1
2020-04-15,6:25,AM,0,1
2020-04-16,4:20,AM,0,1
2020-04-16,7:06,AM,1,1
2020-04-16,9:51,AM,0,1
2020-04-16,12:10,PM,1,1
2020-04-16,1:33,PM,0,1
2020-04-16,6:00,PM,1,1
2020-04-16,7:23,PM,0,1
2020-04-17,4:00,AM,0,1
2020-04-17,6:30,AM,1,1
2020-04-17,7:24,AM,0,1
2020-04-17,10:56,AM,0,1
2020-04-17,1:48,PM,0,1
2020-04-17,4:38,PM,0,1
2020-04-17,7:23,PM,0,1
2020-04-18,1:40,AM,0,1
2020-04-18,6:00,AM,0,1
2020-04-18,7:40,AM,0,1
2020-04-18,8:57,AM,1,1
2020-04-18,10:50,AM,0,1
2020-04-18,2:00,PM,0,1
2020-04-18,4:45,PM,0,1
2020-04-18,6:00,PM,0,1
2020-04-18,7:06,PM,1,1
2020-04-19,5:00,AM,0,1
2020-04-19,7:00,AM,0,1
2020-04-19,8:50,AM,0,1
2020-04-19,12:10,PM,1,1
2020-04-19,1:35,PM,0,1
2020-04-19,4:28,PM,0,1
2020-04-19,7:00,PM,1,1
2020-04-20,5:25,AM,0,1
2020-04-20,7:14,AM,0,1
2020-04-20,8:18,AM,0,1
2020-04-20,11:17,AM,0,1
2020-04-20,1:50,PM,1,1
2020-04-20,3:50,PM,1,1
2020-04-20,6:30,PM,0,1
2020-04-21,3:30,AM,0,1
2020-04-21,6:10,AM,0,1
2020-04-21,7:50,AM,0,s
2020-04-21,11:30,AM,0,1
2020-04-21,1:45,PM,0,1
2020-04-21,4:14,PM,0,1
2020-04-21,6:43,PM,0,1
2020-04-22,3:45,AM,0,1
2020-04-22,6:20,AM,1,1
2020-04-22,8:20,AM,0,1
2020-04-22,11:05,AM,0,1
2020-04-22,2:30,PM,0,1
2020-04-22,4:10,PM,0,1
2020-04-22,7:20,PM,0,1
2020-04-23,4:50,AM,0,1
2020-04-23,7:05,AM,0,1
2020-04-23,8:10,AM,0,1
2020-04-23,11:06,AM,0,1
2020-04-23,12:20,PM,1,1
2020-04-23,2:10,PM,0,1
2020-04-23,5:55,PM,0,1
2020-04-23,7:00,PM,0,1
2020-04-24,3:10,AM,0,1
2020-04-24,5:24,AM,0,1
2020-04-24,7:10,AM,0,1
2020-04-24,10:24,AM,0,1
2020-04-24,2:00,PM,0,1
2020-04-24,3:50,PM,0,1
2020-04-24,6:20,PM,1,1
2020-04-25,4:50,AM,0,1
2020-04-25,7:44,AM,0,1
2020-04-25,9:40,AM,0,1
2020-04-25,11:43,AM,0,1
2020-04-25,1:45,PM,0,1
2020-04-25,3:37,PM,0,1
2020-04-25,5:15,PM,1,1
2020-04-25,6:40,PM,0,1
2020-04-26,4:25,AM,0,1
2020-04-26,7:20,AM,0,1
2020-04-26,9:10,AM,0,1
2020-04-26,11:00,AM,0,1
2020-04-26,12:37,PM,1,1
2020-04-26,2:30,PM,0,1
2020-04-26,5:00,PM,0,1
2020-04-26,6:50,PM,0,1
2020-04-27,5:10,PM,0,1
2020-04-27,7:07,AM,1,0
2020-04-27,7:48,AM,0,1
2020-04-27,10:30,AM,0,1
2020-04-27,1:23,PM,0,1
2020-04-27,3:20,PM,1,1
2020-04-27,6:30,PM,0,1
2020-04-28,3:55,AM,0,1
2020-04-28,6:44,AM,0,1
2020-04-28,7:40,AM,0,1
2020-04-28,11:15,AM,0,1
2020-04-28,3:00,PM,0,1
2020-04-28,4:10,PM,1,1
2020-04-28,6:55,PM,0,1
2020-04-29,3:40,AM,0,1
2020-04-29,7:00,AM,0,1
2020-04-29,8:56,AM,0,1
2020-04-29,1:30,PM,0,1
2020-04-29,2:10,PM,1,1
2020-04-29,3:00,PM,0,1
2020-04-29,6:38,PM,0,1
2020-04-30,4:33,AM,0,1
2020-04-30,7:01,AM,1,1
2020-04-30,8:52,AM,0,1
2020-04-30,11:10,AM,0,1
2020-04-30,11:20,AM,1,0
2020-04-30,1:30,PM,0,1
2020-04-30,3:35,PM,0,1
2020-04-30,5:10,PM,0,1
2020-04-30,7:00,PM,0,1
2020-05-01,5:25,AM,0,1
2020-05-01,7:00,AM,1,0
2020-05-01,10:20,AM,0,1
2020-05-01,1:45,PM,0,1
2020-05-01,3:40,PM,0,1
2020-05-01,4:40,PM,1,1
2020-05-01,7:45,PM,0,1
2020-05-02,3:15,AM,0,1
2020-05-02,7:50,AM,0,1
2020-05-02,11:34,AM,0,1
2020-05-02,11:55,AM,0,1
2020-05-02,1:42,PM,0,1
2020-05-02,3:40,PM,0,1
2020-05-02,4:08,PM,1,1
2020-05-02,6:11,PM,0,1
2020-05-03,4:21,AM,0,1
2020-05-03,8:57,AM,0,1
2020-05-03,10:45,AM,1,1
2020-05-03,11:50,AM,0,1
2020-05-03,3:15,PM,0,1
2020-05-03,6:10,PM,0,1
2020-05-03,7:20,PM,0,1
2020-05-04,4:55,AM,0,1
2020-05-04,7:33,AM,1,1
2020-05-04,9:25,AM,0,1
2020-05-04,11:12,AM,0,1
2020-05-04,1:05,PM,0,1
2020-05-04,2:15,PM,0,1
2020-05-04,6:00,PM,0,1
2020-05-04,7:21,PM,0,1
2020-05-05,6:20,AM,0,1
2020-05-05,8:17,AM,0,1
2020-05-05,11:00,AM,0,1
2020-05-05,12:15,PM,1,1
2020-05-05,2:10,PM,0,1
2020-05-05,6:30,PM,0,1
2020-05-06,5:50,AM,0,1
2020-05-06,7:57,AM,0,1
2020-05-06,9:40,AM,0,1
2020-05-06,11:50,AM,0,1
2020-05-06,11:52,AM,1,0
2020-05-06,2:55,PM,0,1
2020-05-06,4:17,PM,1,1
2020-05-06,7:50,PM,0,1
2020-05-07,5:50,AM,0,1
2020-05-07,7:25,AM,0,1
2020-05-07,9:16,AM,0,1
2020-05-07,11:00,AM,0,1
2020-05-07,12:10,PM,1,1
2020-05-07,1:57,PM,0,1
2020-05-07,4:30,PM,0,1
2020-05-07,6:10,PM,1,1
2020-05-08,6:20,AM,0,1
2020-05-08,7:49,AM,0,1
2020-05-08,10:46,AM,0,1
2020-05-08,1:10,PM,0,1
2020-05-08,2:50,PM,0,1
2020-05-08,6:30,PM,1,1
2020-05-08,5:40,AM,0,1
2020-05-09,6:11,AM,1,1
2020-05-09,7:30,AM,0,1
2020-05-09,10:00,AM,0,1
2020-05-09,12:42,PM,0,1
2020-05-09,2:38,PM,0,1
2020-05-09,5:00,PM,1,1
2020-05-09,7:00,PM,0,1
2020-05-10,5:25,AM,0,1
2020-05-10,7:50,AM,0,1
2020-05-10,9:12,AM,0,1
2020-05-10,11:14,AM,0,1
2020-05-10,2:40,PM,0,1
2020-05-10,3:30,PM,1,1
2020-05-10,6:28,PM,1,1
2020-05-11,6:30,AM,0,1
2020-05-11,8:25,AM,0,1
2020-05-11,11:30,AM,0,1
2020-05-11,3:00,PM,0,1
2020-05-11,4:30,PM,1,1
2020-05-11,6:10,PM,0,1
2020-05-12,5:40,AM,0,1
2020-05-12,9:10,AM,0,1
2020-05-12,11:20,AM,0,1
2020-05-12,12:38,PM,1,1
2020-05-12,2:05,PM,0,1
2020-05-12,4:15,PM,0,1
2020-05-12,6:51,PM,0,1
2020-05-13,6:25,AM,1,1
2020-05-13,9:06,AM,0,1
2020-05-13,10:50,AM,0,1
2020-05-13,1:08,PM,0,1
2020-05-13,3:00,PM,0,1
2020-05-13,6:30,PM,0,1
2020-05-14,5:36,AM,1,1
2020-05-14,7:18,AM,0,1
2020-05-14,8:45,AM,1,1
2020-05-14,10:15,AM,0,1
2020-05-14,2:30,PM,0,1
2020-05-14,4:25,PM,0,1
2020-05-14,6:35,PM,0,1
2020-05-15,6:05,AM,0,1
2020-05-15,9:45,AM,0,1
2020-05-15,11:45,AM,0,1
2020-05-15,1:30,PM,0,1
2020-05-15,5:40,PM,0,1
2020-05-15,7:17,PM,0,1
2020-05-16,5:20,AM,0,1
2020-05-16,8:20,AM,0,1
2020-05-16,10:40,AM,1,1
2020-05-16,12:39,PM,0,1
2020-05-16,3:00,PM,0,1
2020-05-16,5:00,PM,1,1
2020-05-16,7:00,PM,0,1
2020-05-17,5:09,AM,0,1
2020-05-17,10:40,AM,0,1
2020-05-17,12:28,PM,0,1
2020-05-17,4:05,PM,0,1
2020-05-17,6:40,PM,0,1
2020-05-18,4:56,AM,0,1
2020-05-18,7:38,AM,0,1
2020-05-18,9:25,AM,0,1
2020-05-18,11:25,AM,0,1
2020-05-18,1:53,PM,1,1
2020-05-18,5:00,PM,0,1
2020-05-19,4:20,AM,0,1
2020-05-19,8:31,AM,0,1
2020-05-19,10:11,AM,1,1
2020-05-19,12:08,PM,0,1
2020-05-19,3:00,PM,0,1
2020-05-19,6:15,PM,0,1
2020-05-20,4:00,AM,1,1
2020-05-20,6:50,AM,0,1
2020-05-20,8:10,AM,0,1
2020-05-20,9:50,AM,0,1
2020-05-20,11:40,AM,0,1
2020-05-20,1:00,PM,1,1
2020-05-20,2:30,PM,0,1
2020-05-20,5:45,PM,0,1
2020-05-21,6:00,AM,0,1
2020-05-21,7:57,AM,0,1
2020-05-21,11:20,AM,0,1
2020-05-21,2:10,PM,0,1
2020-05-21,5:45,PM,0,1
2020-05-22,5:20,AM,0,1
2020-05-22,7:52,AM,0,1
2020-05-22,11:25,AM,0,1
2020-05-22,3:20,PM,0,1
2020-05-22,6:40,PM,0,1
2020-05-23,5:45,AM,0,1
2020-05-23,7:50,AM,1,1
2020-05-23,11:00,AM,0,1
2020-05-23,2:20,PM,0,1
2020-05-24,6:30,AM,0,1
2020-05-24,5:55,AM,1,1
2020-05-24,8:00,AM,0,1
2020-05-24,10:15,AM,1,1
2020-05-24,2:06,PM,0,1
2020-05-24,6:12,PM,0,1
2020-05-25,5:47,AM,0,1
2020-05-25,9:30,AM,0,1
2020-05-25,1:10,PM,1,1
2020-05-25,1:43,PM,0,1
2020-05-25,4:20,PM,0,1
2020-05-25,5:50,PM,0,1
2020-05-26,6:28,AM,0,1
2020-05-26,10:00,AM,0,1
2020-05-26,1:31,PM,0,1
2020-05-26,3:28,PM,1,1
2020-05-26,5:57,PM,0,1
2020-05-27,5:51,AM,0,1
2020-05-27,8:00,AM,0,1
2020-05-27,9:35,AM,1,1
2020-05-27,11:36,AM,0,1
2020-05-27,3:06,PM,0,1
2020-05-27,5:40,PM,0,1
2020-05-28,5:47,AM,0,1
2020-05-28,8:00,AM,0,1
2020-05-28,9:57,AM,0,1
2020-05-28,12:18,PM,0,1
2020-05-28,2:21,PM,1,1
2020-05-28,6:10,PM,0,1